102341	21200	36070
161852	27336	46910
38012	21349	101657
186661	17442	64813
83955	27127	36648
111747	8354	189845
160753	26125	137869
24599	22285	91941
16366	18391	118199
81321	2327	23399
47886	21393	99607
122714	15465	22794
85794	20934	83907
151583	26700	11828
1519	24798	117795
47483	29738	150669
961	13276	186160
35760	22443	45987
146735	15447	160716
59027	25214	48692
25337	3068	121830
164874	26397	64333
2884	8258	135797
171396	29176	164129
114672	20071	177292
4420	26249	24570
63163	1478	187856
186559	28081	122721
103650	8759	115347
106544	28821	174469
8626	2172	151154
35390	1979	164179
128756	4802	145052
129241	20941	26520
48877	7646	99147
17609	24491	97991
11112	22135	58762
153753	26659	113800
8567	20270	174625
164761	24178	159766
12190	5606	164251
106895	10992	5038
154997	14559	10257
178957	7991	41199
68565	26280	17983
107662	29555	39209
71981	25908	27080
66739	13194	173183
3005	5502	87166
95118	4505	68102
56186	30113	34004
151975	7793	186194
22616	18465	48204
104266	1442	137326
33340	12907	114508
41542	22505	20947
184271	22100	55143
76125	18518	100794
97607	18769	113639
101703	26085	56961
35271	25046	44532
45136	12800	55615
135799	24063	121553
79074	2548	76922
106663	30753	31
15851	5626	60182
13400	1232	8599
94824	14756	171234	189126
62371	3888	137333
165785	24697	38411
158957	28059	189201
161576	27428	97052
158189	8140	177658
107525	16301	61374
187262	5731	170856
164019	29375	164612
176392	3427	168281
27592	8912	134382
44217	18847	68757
106581	26397	50481
144542	15369	10644
8999	17442	168056
135069	15724	64523
76341	30578	151924
113731	4327	98603
189581	3138	40546
19452	10203	118605
150866	18403	173636
169759	8905	125770
52118	15254	151470
67027	12648	148543
156302	20265	95133
24315	388	56125
10287	27255	89406
109313	8123	175833
64659	4512	426
6275	18016	54209
56116	20780	114914
125120	27006	18058
73077	11055	124734
154596	29734	175282
27131	28235	177808
34483	1663	5172
120581	18792	17901
67214	5489	43361
62426	1505	185769	94886
38454	11780	73083
66953	2689	54673
60494	25153	14249
174565	2001	139138
166813	27309	127508
113361	7591	136324
166309	3575	158345
72741	8750	165584
35142	19151	13327
137013	17495	141872
97403	4301	123637
83668	22462	146756
161885	17583	151694
27392	21018	180809
42848	12205	19427
183977	10675	57742
163538	6483	142608
3169	14969	157016
52764	3750	114791
107164	27467	14930
75448	16080	157623
136199	25978	69005
101534	25658	27578
188213	184	125095
6169	626	183902
147947	7098	50594
54837	5728	169256
173288	24133	185262
84660	6593	142276
41849	10888	176845
39271	3427	175070
71637	14884	130754
37135	30311	61258
50695	7554	84002
31320	23784	167244
83975	20965	70343
116991	9511	66231
171408	6412	45745
127615	22725	11095
26984	8460	146042
138629	22843	107350
12971	9082	92344
16533	8460	29876
122168	24078	116003
23331	22128	114800
145779	20354	43125
4732	7545	48054
127212	18276	88941	27489
150356	20692	81393
55570	2328	41975
155673	16612	63710
72920	9699	50585
184441	19515	108521
55263	26055	44916
36771	22296	185833
141251	24420	62781
91441	18769	139438
92494	2874	161876
112584	7351	155897
43903	19746	138714
113148	11820	5807
178967	9514	79293
107748	12772	51898
149823	29533	189963
167933	12090	100506
103891	9198	18701
188539	21839	38612
80796	2921	119676
183876	25952	157580
98587	25246	20275
43571	13469	80251
28724	23018	63588
85059	24490	14985
155694	3783	20755
98493	9514	79293
38521	22505	77609
80037	6314	127870
63947	20057	19585
24768	24283	122220
129582	19232	173566
115637	30440	66971
98168	16996	22996
61137	27153	2368
75829	8409	53577
78306	7649	64838
10611	27924	24738
11133	27326	117688
134325	19125	18964
70893	11774	13197
173373	15114	177618
69489	10494	108546
134895	12524	153725
9523	6693	66545
121114	20227	9022
125082	29704	155810
133629	19172	123161
152022	25432	34961
86637	12844	94412
14320	16064	127763
137193	2476	156631
13136	4267	57939
171087	23092	127865
186580	22087	183331
135064	16105	162373
113117	3873	59670
71076	10414	190069
108573	11615	162559
144138	3765	78542
11348	7800	146615
121841	16432	150464
3072	9112	6652
179715	14313	176335
104807	6513	59453
151388	19818	185370
59579	26361	174231
150648	5254	19200
95734	25169	161993
21530	5369	126297
28773	18881	142753
187734	12599	27165
86707	13250	117571
49270	7054	46022
123066	19394	148631
19806	27850	134310
123046	19880	42212
66082	17126	180896
60011	8123	97661
110762	8683	166454
64481	26085	74252
152925	184	22153
63195	24283	172894
51524	23406	55725
134492	18302	171567
167224	21837	77996
72017	20133	129981
167249	11598	17205
51053	28751	4947
178142	5229	159664
69921	28343	78832
141076	13982	128222
12088	8418	168131
169719	26008	150688
72668	13318	49446
936	16061	119848
46239	24952	70957
96244	19601	62789
97877	16778	136399
163756	16860	21561
96713	22493	92538
29960	7190	45624
15712	19401	87754
179332	22142	84565
75723	12436	110709
162748	29721	8400
161176	27427	154066
23017	8392	138806
24782	17446	167109
65641	8468	152932	36702
33827	3822	117034
24293	4697	25812
46072	25860	4955
188739	5885	47623
23936	14413	100508
25129	12517	100871
91199	24953	158500
91815	23298	123682
86737	25345	30421
105586	19778	180537
185284	8729	85597
110357	29796	182734
99919	26181	63173
188250	23176	50021
147233	11725	59055
136116	14385	157266
16676	17811	128110
37259	2083	61476
161681	15478	71963
100696	17892	187808
52515	5633	188184
128720	20246	9207
5673	19119	86048
184242	19269	112659
137097	5409	78460
7161	8302	48669
179481	8838	21030
1133	9573	138394
108025	5229	52215
157253	27231	68962
163550	1427	84115
118503	24120	173679
6542	9438	113726
186887	29849	48692
136000	9559	179641
25017	27779	32683
5410	751	157508
112195	6579	74764
3354	19560	43615
165559	1643	10879
30176	16973	118598
108972	14856	95814	118168
156292	3388	149408
118637	16284	177980
68137	15331	127406
157776	10211	54799
28321	4779	164859
156700	1427	115844
11879	8265	89928
132958	30760	104921
59851	4088	188551
116118	1764	102689
119886	11524	160628
184343	24092	21244
58049	17979	151892
3197	15837	16430
136110	12307	176716
75581	28354	17403
86971	20701	179774
171697	17042	141332
42881	18631	21137
172583	29616	54345
24103	15616	71527
36533	19109	147673
139933	9679	14620
60935	1371	116230
89356	11885	151941
37464	27729	67700
53026	22351	33098
46892	11062	108450
65288	29114	96890
123526	9917	6683
83607	11003	77721
127731	3407	43622
6845	9452	78603
3058	19627	7966
6719	4000	177720
154748	4441	14246
155071	22037	19094
115567	20440	27711
182442	4402	123716
140925	17837	50875
155728	6251	68930
102133	11803	109231
101208	20354	19624
162273	15340	178996
163074	3765	176863
46807	19705	147462
118999	27547	70217
73121	11697	168104
28800	1427	169667
48662	21764	108512
140049	20925	40724
70051	11020	3794
75407	20701	128457
55983	10887	44890
91773	4950	166805
140701	23178	54213
131490	958	27444
175422	22529	100555
55966	4606	88171
119826	11557	153214
88778	8563	187189
55632	19941	1527
140561	4368	158589
183641	28832	177261
1120	12564	82222
180656	22530	76876
40462	15478	151038
68062	1540	172892
11187	30759	20024
138622	23969	163502
43931	18231	56548
49233	6992	116653
10721	20511	95648
24825	13142	107568
4670	25518	73509
125414	1292	48334
56075	16301	58125
12125	17289	14630
6443	6264	126661
31939	29771	65786
153540	7577	188481
162169	10916	169166
144740	27058	11796
20820	25098	128525
4690	17985	119837
148270	2945	78535
170303	4224	132644
103779	18790	263
150227	28305	47485
85697	22576	131997
85823	1247	65861
99540	775	61488
92158	1880	186143
154474	28060	111905
142659	20105	53331
14124	24281	141199
15427	23285	137862
157021	15147	127771
89924	14737	118636
108450	11812	165220
17696	29907	140262
21920	23763	162586
8217	2436	88502
176094	5049	116270
92288	18458	61049
73169	13674	166531
111968	16067	182689
142690	10108	111069
169547	11020	104902
93436	14070	101178
168180	28631	128103
104483	8205	145986
124873	19777	7200
118922	11327	32637
46740	5766	118519
154125	14741	115521
167128	6985	93664
119166	4807	144608
38873	27936	33526
65490	12638	65876
27333	4920	144246
153452	7265	165672
112656	18420	131415
38361	18769	149006
179480	7161	69773
75192	619	46156
72490	30285	174975
96518	18208	147041
76938	3295	79210
40402	24082	138487
14422	16765	128982
128588	12263	12332
48494	22537	118459
185550	20939	163352
159792	14247	16493
33520	5406	123614
161237	5208	30453
100217	29681	33986
72453	15406	163529
147368	11232	117393
44495	602	16539
161698	2685	74117
68234	3222	43140
89051	28546	166830
146057	6883	23004
69946	20324	109691
25938	18221	10646
170573	12047	136409
19877	15573	158064
18876	13584	111234
63689	6795	136805
5112	3050	14620
38332	2214	36067
131882	3711	13756
88322	30626	180958
42507	8147	69100
53922	1791	187112
47480	18946	95548
170060	12630	102488
96005	13936	80595
167522	19539	30883
30825	8680	48661
181139	19128	179800
72797	16745	118437
131895	230	147969
54236	29672	131291
176660	19956	143402
111919	16616	86339
89929	14897	41230
53106	3356	172776
164290	10129	60268
55253	14829	149614
111522	25618	34186
126900	1218	85834
155647	10059	38268
23164	29339	100604
169549	10845	57550
134874	18731	15131
160870	8655	40033
149424	15186	42156
95573	2412	81382
178555	19642	40119
85935	5085	154899
120538	6716	109414
1592	9081	102045
71709	12741	177543
57104	7735	81538
40365	24021	1994
163415	3883	80463
148722	11690	157661
30685	22700	958
53736	10486	82266
75600	7336	86491
53595	1	139180
92526	10888	179196
33527	9057	2078
116140	29790	137568
170543	13611	108910
173118	26085	109953
174296	27308	53055
27753	14139	175083
112897	27175	101454
11253	25415	82739
97542	27390	170652
57458	23413	70015
170703	10992	122268
70437	11832	148990
121300	28017	189307
161778	27058	75819
40965	6316	155071
85868	10337	126006
19685	11565	19069
83561	21580	14077
100685	23109	113915
169904	19606	115950
101917	25217	159014
78881	27403	46063
50325	2246	35223
186219	16036	57482
64322	30440	35052
126689	29171	5747
9450	14629	107498
158672	21575	50843
21252	26085	14362
81646	23792	149941
109533	25922	159796
134745	7991	29825
35844	10082	110660
45503	5025	157873
134030	22095	182489
57710	17751	85465
59620	5793	136198
170295	1214	22509
18893	23773	48071
23063	25912	9260
119283	20571	11411
73295	21572	158019
163054	5992	164752
147759	4197	6261
57188	24575	96739
83245	24707	156509
9668	23197	753
118079	29378	1343
84204	16523	58202
89805	25726	66151
49842	18573	147608
77219	2050	179621
189921	11943	25711
91898	17270	124544
162380	29289	56871
56026	9976	108400
62262	21179	163478
71791	6214	83969
22216	10952	10636
126520	22725	47605
35953	10926	56376
13106	22422	16834
148096	22214	145479
139950	20287	102555
188523	7147	98677
83352	6163	158388	96224
147143	8965	19264
32894	18977	86131
58507	12170	41065
40697	16429	20964
182932	15086	137629
100819	10169	142651
73270	3027	58784
33304	20265	60120
30191	27238	83212
182189	12121	132591
25740	2958	181449
146068	19843	78085
148327	230	51854
187939	21790	183447
7047	12533	47170
28398	475	116217
68238	19469	152069
20689	11712	60668
67940	3473	24691
52548	6428	93299
14829	3449	128681
151781	4707	85290
117389	6529	140079
159164	19224	27617
101115	18030	28218
54963	4708	24951
162977	19956	72283
29142	2483	29275
176676	30731	117109
53025	22767	121257
84665	13902	117979
175861	679	83049
103536	19606	46400
86864	10559	132682
21570	4836	167792
108582	21538	104026
95321	13995	136602
94961	28894	72577
49675	1736	103517
146129	29854	15425
49004	15465	188787
9111	28944	64329
20480	20380	187207
43425	28395	145865
131975	7722	8427
79593	20351	139303
88542	29480	8835
106029	16244	88264
152550	29222	109319
21365	22411	109953
149971	1979	165665
100904	12965	96311
128525	20690	165455
169974	1447	138802
101148	4145	71688
173067	6436	39307
148392	25518	153350
61034	5406	104166
86230	7568	136926
170354	27993	174334
142907	27308	76165
3888	19114	131510
166856	13209	81248
33326	6725	90097
177813	28289	124213
158165	17074	28031
127224	11515	164552
171310	2312	11582
14813	922	180437
54790	11702	79148
83718	1935	1009
18630	7216	26698
118587	19778	144323
187199	20701	67787
124001	22038	94418
129257	20354	132552
126348	651	88013
154636	23058	76451
167328	19827	119591
135942	13700	46169
177054	18927	170046
185192	9177	75706
185727	19629	10025
114753	13922	92244
189982	9801	158683
67794	27196	182055
70215	24931	89442
22459	2586	127689
170157	4122	99979
68923	11238	77448
114521	19419	94881
47306	12389	168601
33618	13692	59756
155445	14113	140514
190027	13096	188966
183264	28604	185724
60104	7533	13833
30988	13410	55477
179701	22237	163137
185797	3397	132299
130113	13064	175642
7822	2434	42870
80485	28226	111863
146575	16994	41880
170797	3248	62920
105133	6255	182964
9977	8326	165483
35891	27287	160593
6791	22309	476
24238	28492	50096
130650	27231	47620
128596	3320	30096
128750	2697	137216
157102	6224	103273
134337	17825	48104
175968	11020	8570
111204	4020	172532
40354	11223	11369
139238	26080	188298
149413	11210	106313
147245	12635	172762
166420	7868	46759
175675	5100	83745
174452	21505	106746
134994	3324	77613
82138	9737	152224
158152	24429	65318
147754	10122	161930
173430	1600	12211
155869	55	66627
118611	14145	188331
182495	26691	2358
43488	7749	179609
168632	24553	187917
167917	20123	134127
68215	27936	83189
173638	72	64485
10900	23712	178719	177587
135678	10713	80415
163096	4538	14057
47904	13804	86915
84520	11446	102772
16168	23184	88653
141815	29255	102026
98881	28213	12190
53285	20314	54616
96555	27476	154732
67282	12874	33216
71864	16850	6880
146717	20040	152791
132284	30285	183961
61640	27874	106680
2147	12533	151968
54954	1225	151678
85378	23704	164568
139909	8130	126369
161981	8637	115233
27399	27403	49583
62475	15697	27310
171456	18253	38348
34149	23362	93664
149841	13523	24198
124165	1987	86067
12944	7315	101469
185712	2202	28273
51947	30652	87008
169034	10134	34113
157290	20354	169405
70598	25403	98887
49374	14396	3183
30384	25726	19781
41594	4750	106866
189340	20969	10400
8011	10371	51144
96940	3112	8742
175980	18510	145223
140712	20042	86153
153914	18932	119431
156872	8176	44110
126302	24986	76972
15147	8215	69083
14000	27970	111836
34910	9709	121621
27380	730	55094
133261	13606	33587
18268	1103	52855
110264	10576	119002
54207	2764	131914
177540	14580	105190
49212	4586	65684
147183	28832	140826
66679	18022	72036
123034	25091	13899
98848	18059	228
180765	18272	26772
6688	10814	120921
14972	17673	72069
155069	11105	139322
124972	22952	173289
162848	10999	36679
167681	13283	58493
169984	18616	176213
5605	22431	168815
129090	3645	154318
108677	3029	111303
86934	6426	86071
137219	2172	52012
28995	29930	86014
26009	19870	101953
90145	13448	54887
157788	26654	41949
149305	20098	40738
171261	12398	134731
165891	23681	169444
31433	7991	62320
41236	24982	21985
16879	15002	53966
174659	29056	89605
184029	14487	140873
179164	17446	65979
84674	2593	23642
172780	8979	17719
96885	24585	4110
49273	2459	68340
128298	27682	80723
184754	24394	64774
35238	16542	175551
78150	8471	107459
140381	16690	181436
136724	2689	117746
180866	61	42172
24252	25905	66967
168784	3324	112557
168442	12263	146190
77073	1445	34272
147876	25503	3474
101622	775	133147
92636	25411	108857
15827	2454	58146
45632	18415	139841
19421	26186	18561
174537	22214	86056
79191	22401	81317
135979	9825	109519
37342	24412	187807
60956	9587	20006
108474	24537	47080
71473	9902	131308
169406	25175	156778
75294	12448	113343
51736	25044	10650
107914	12302	81392
1154	28111	36869
49051	19237	31231
10521	27308	10148
109040	15529	17424
65891	28835	78068
84902	18774	19002
59927	28628	10839
83441	28907	58332
79405	8557	21951
84077	28424	22250
163938	2255	145285
57271	23018	143110
115068	1103	83464
10691	28071	84946
117668	10292	160357
117148	23650	180022
173573	22868	171386
142429	23121	52651	159377
13375	18208	176036
158125	12823	123188
49195	3886	52560
156701	5310	102608
10969	6036	118050
182327	29577	13765
173927	27308	10734
158309	28419	121548
24733	1668	184962
97691	4677	24562
163797	20857	46376
62095	9552	131876
143778	17534	181139
129078	3458	87997
131754	26085	164003
85532	7991	170515
109728	19020	16972
176422	25518	96953
30166	27337	166777
55244	8744	84469
184716	10938	43166
165857	20556	36605
118178	27308	7736
111932	24042	52380
79001	15755	109014
125492	3124	67969
162685	29970	124480
55031	2799	184935
170006	26610	106342
113586	19935	51172
65865	21268	109600
114152	15186	189998
110930	30366	105850
103200	5883	138730
171891	19606	152306
1662	16638	84972
150931	5229	138634
116402	5378	158229
108703	15510	24674
147675	9449	11379
26060	14950	18666
83889	15229	112323
52417	17534	156772
136198	25421	140756
123651	10987	90188
6441	20630	127425
132138	18923	39797
118166	11699	13737
23248	24762	49581
114349	8775	50584
24193	5753	137476
31937	21185	59426
75296	23122	153933
110648	17495	183249
45892	30090	58184
25024	3623	18672
160548	15014	76146
17670	29313	181197
96855	2778	82951
54409	25726	131536
69366	18826	159871	87853
88668	21234	74545
104980	20093	151736
52798	18393	77829
165157	5628	68651
106274	25092	110595
27031	3494	92104
89407	28556	180025
91920	15343	55073
21288	30509	142969
58317	1534	85009
158219	12721	125360
73991	16140	128407
57247	14539	105263
14820	27935	185207
40678	23693	50464
116817	10597	133459
31086	25659	183492
5602	30682	29755
37994	7304	30035
52457	2145	115840
175841	15933	92275
91967	8876	110303
134504	728	112122
120962	963	188105
153102	8428	3163
148733	28034	75755
128459	17499	96225
29167	4096	90080
152189	4523	55079
73865	3645	58063
96194	24420	72331
13618	13440	125780
27685	15504	12722
87014	13526	67184
35273	24960	166188
182961	4913	185630
39361	15325	74935
104650	19956	161048
67182	25039	110358
43953	1249	28371
82401	15269	185490
148323	7768	47332
82397	16652	67608
2306	8784	154644
88827	20701	171051
156318	4599	39743
133107	19044	165992
89174	28509	185128
81267	10242	160992
140706	3268	8665
138563	7721	18265
172477	8076	20787
102876	14530	153235
47450	7554	178917
184202	6326	81073
64176	2212	69354
62313	20057	148171
57166	8451	31205
106399	19606	836
100542	4891	170448
87211	61	13327
75107	18273	123998
116966	11580	164943
181648	20052	160575
175004	9919	141443
108779	3295	11145
33870	27582	98660
134135	22437	71335
99711	11020	129028
51134	3208	108566
64571	17648	123008
18561	15229	163056
90449	8492	67549
186605	6945	66209
162614	8571	5249
49596	23018	56039
28015	16542	85060
97382	20213	172387
1530	4618	36509
40431	26387	71626
106698	20153	165434
79038	20325	113381
68750	18781	123143
18680	14613	12103
131663	4546	59322
74156	22184	152978
64077	12031	64098
59592	22505	119652
152504	17541	128355
68892	10987	129012
163107	19201	125116
166314	7035	167156
36602	10888	100629
117511	13003	162486
42577	21368	39821
33025	30706	142049
50129	16873	151207
109001	9573	150533
161252	512	188774
12941	28421	39532
20866	15504	138145
152353	20093	63274
43246	25518	91651
151201	26978	35965
132260	14724	41512
92974	16806	123306
33218	3490	160946
57824	19686	8301
57890	13181	172315
34520	25434	92821
45697	14352	125144
142635	5243	189538
160723	4948	63531
24188	13680	181515
35871	11832	37335
5831	12636	144668
135314	3027	120513
66842	29281	42934
119869	25914	152931
154092	24923	41178
9001	2255	13726
105691	22506	35848
63814	28250	43168
120719	9025	127390
2940	21947	24650
39428	21835	45080
77322	9617	100216
101644	25898	105403
165015	9156	75233
95559	13876	96448
18600	115	22078
9716	2761	178923
29528	158	105853
117296	17442	44493
126918	21575	90026
87539	3540	84095
160639	3310	28733
43259	19804	167246
59762	9582	170513
126579	29582	64867
43150	26971	153630
166148	24982	137666
110285	2778	44275
17755	4483	68281
19771	12892	112805
22101	4433	62636
55183	20755	181498
145113	7023	141387
74042	10952	77721
170910	17395	18679
108220	14679	135480
66639	19445	101730
188211	17121	109419
110024	3607	51374
84304	25199	33569
127857	24982	115437
28467	12102	177113
114612	25677	164510
4402	27484	30261
146096	29484	30567
34309	11362	19024
126987	26381	10630
88889	5031	165184
36745	2386	132487
49664	7732	66322
59729	13613	161907
91675	11709	98087
106150	25856	29666
103632	12621	109356
43145	2597	90765
180462	19921	68439
184551	11697	142405
151277	18302	125229
47588	19228	88425
155584	22456	117196
170487	27105	165112
184027	11860	169100
103473	28158	134203
127992	25479	108621
184326	19261	122713
69225	4602	124613
135477	3590	144250
28754	810	14442
186681	7976	102285
91206	8979	112440
14945	11149	13785
130595	27427	116041
165903	7545	177848
41552	9007	74860
115518	613	67870
131711	2996	110811
175125	15661	36983
31869	302	137707
55752	30285	71022
172178	2711	184978
144889	22169	24245
35465	26061	34194
25102	751	14763
150519	11086	7748
36627	11392	186482
175131	16542	26326
102966	12648	121943
18750	25952	25661
154840	10992	33973
137837	7339	15348
124927	26077	174018
52695	26343	33738
186055	13834	32675
6522	4964	139349
54305	15333	37045
30061	11243	28137
148802	10633	104280
96536	18826	171476
188978	6674	189227
143395	7325	174699
74072	5649	949
74018	29510	96898
56908	4750	61969
90189	28370	52727
56053	17210	175619
109066	6049	176105
160218	27359	34784
73988	22613	118257
157918	7373	13910
185288	25874	30400
166454	11150	117493
43710	17479	108557
74375	8661	139021
84407	23690	82704
43199	19732	65140
45436	10066	68145
107250	19407	58972
71840	24225	99406
122647	3836	160848
25537	29057	93132
145463	14380	69087
30315	1943	51254
170223	26145	93408
126318	24042	9848
153448	6266	146988
127954	8494	98107
21792	29168	3653
167385	24602	52111
84827	8707	182515
31280	5078	143480
189469	24420	110732
7572	12842	93114
70133	8604	9283
91853	22351	133075
120012	20227	123605
146364	624	67307
83969	24394	7855
165175	2558	84051
6900	15024	4318
171048	5489	59131
163882	4243	158911
5906	1622	150981
27567	4457	15313
134260	3138	189968
147594	22482	16809
8615	9082	172214
55929	30113	177415
62094	26258	115196
75897	1194	72941
54949	26172	21626
170097	5569	142965
86460	8764	155606
93353	13582	12057
166720	29027	94758
114084	9123	102891
158937	29590	34011
30775	4029	155176
52757	2209	48198
46470	29619	172592
180115	12933	124197
43012	23688	48989
124931	23047	913
50416	3958	140587
21864	3765	102896
64818	10066	150515
141405	14500	50289
184028	8142	98942
139307	15504	81809
128051	25518	6115
122892	9355	132046
37512	12457	116031
154556	18384	138296
130464	19642	11490
149323	5489	9153
91890	14877	55144
189732	30155	140581
92117	10612	54899
105094	18238	161661
38290	22700	47498
86206	21934	128152
51590	24982	182204
23234	3141	159215
83753	21239	161457
40600	2767	87073
116106	9954	150275
5606	19183	133241
110407	25897	121982
86319	22824	87180
60305	20863	166575
31961	17535	39847
158316	23129	66955
48849	13637	141792
172409	16105	90599
140248	814	95541
181222	4191	110409
63901	30281	179194
146071	17562	127363
3064	3751	131066
32508	7768	126871
28126	30318	81975
69455	8137	8436
15865	7682	164451
182170	15733	69477
7415	26294	68439
174119	20052	44025
175808	10708	42485
95030	24938	156410
76891	25279	68830
33581	20439	900
139491	9847	43608
118394	2270	142010
131186	8303	76659
142807	24392	101013
176143	30573	183815
145479	11647	148096
16186	13247	69729
132509	18944	7249
44812	9082	125793
138721	21362	162845
72895	16222	70254
127596	17081	97825
102014	24332	25762
111583	6619	21508
175244	10391	98705
174894	322	81163
116809	28158	129307
155855	6116	21776
61090	6214	159419
120524	29491	37651	113745
61541	9573	34421
136120	12804	185614
87911	6619	124922
153397	18946	19820
46117	14519	118615
26439	15507	145751
112058	28691	156181
160867	11819	121140
169362	11020	157045
56552	4666	124603
71492	19771	8743
188396	9981	81462
96624	4315	41957
130924	10313	91014
48546	26545	102630
182225	17501	166248
20404	549	111546
161550	3540	66177
36052	18302	169314
5939	10396	125447
186603	28953	89059
61348	29811	71274
61734	5566	170038
32715	30457	701
75811	3555	159093
110536	15521	47347
147913	22505	93789
86513	12617	126965
37227	27403	35925
133283	5864	60940
66418	5341	129504
130203	1248	56192
62586	28854	35760
68765	27731	170221
40033	6355	62750
102035	3972	30848
167003	20354	144572
137533	29555	189373
103212	1131	134119
189013	16084	62915
118575	4163	152731
125488	18302	33152
179081	14002	56342
14453	12290	35763
104811	18731	150926
32611	13774	47263
5521	9053	82665
165739	21711	120904
180795	15002	136114
165255	10682	101567
90581	2140	81709
99429	9198	57716
17293	741	77475
36598	14560	46108
157162	5532	167148
97372	15017	32839
24283	851	24097
149856	9401	2592
99500	15513	134634
45239	11114	65373
60075	19843	50382
121072	16788	72065
125852	1515	66506
94021	27966	181772
94301	14619	61563
9895	16189	163834
45622	6378	167639
104354	22675	76881
182953	2685	185176
60788	13431	82720
111651	22042	22301
171667	21940	186992
6712	21347	33746
113534	22214	68557
18353	27476	183274
65942	21738	12049
24220	12892	58176
16991	5831	111212
42785	3617	74788
186197	15269	42844
150154	8276	50095
14684	25421	73800
163478	29637	113968	171593
81141	17777	125740
6906	12923	147208
150801	13493	186817
175130	24959	99998
95332	20620	169610
154344	17849	64451
24761	11392	6067
121256	17390	79230
134185	21925	151847
66218	53	74465
29299	2025	22991
63119	14141	156701
190034	19302	99103
143612	5633	136912
145317	20123	32462
76623	26782	125959
30119	4338	101152
148228	16183	155272
72802	19313	45465
30641	9879	9275
63896	12328	61893
34992	15940	64377
94463	20514	115616
24942	9705	109617
161377	25922	69983
39351	22700	40011
17312	23539	2317
80331	22214	51290
154666	10867	163804
142428	15617	141693
125870	16283	144913
152150	9968	1770
2266	2044	95765
146402	16718	157942
133066	17495	22124
163252	29981	182403
93343	7341	173174
134659	29150	157386
177684	19464	32848
25600	8445	48235
183754	5897	72415
55855	10992	142909
172175	977	134203
118695	7073	72840
136656	12685	187294
117616	3723	43859
19186	24575	94494
172482	15801	118176
164350	27815	81195
132312	28730	120509
106062	245	68659
154813	61	174680
90592	13676	127190
21267	4050	89464
86439	21184	64320
118050	1956	153384
44592	13036	108285
160075	19535	37792
58973	22971	5211
151238	20369	154761
54289	2246	97209
41614	22903	83423
164553	8837	67928
136380	5531	32653
137383	252	133630
157106	15056	86648
150685	21895	104752
100802	6581	40600
98261	11570	106369
100798	16290	86768
67170	20174	172573
103387	6423	85223
163197	9407	180490
23126	30104	183142
66642	8495	131457
107539	6246	26930
189529	22518	20759
130400	7722	67332
146779	21715	184160
38043	22756	45036
64775	1146	47347
3471	30285	181030
69139	20682	36475
140483	2074	26689
71603	30762	575
129188	27540	46296
140954	19778	4704
121846	3852	137282
156522	26993	16618
146285	14919	33402
72334	26617	8713
29898	15080	49924
160208	24575	174532
118055	6559	120062
65323	23018	16088
112255	18792	112946
71203	24111	37772
169266	29771	1002
54762	18726	95548
21009	27033	57616
33730	7014	90721
154408	29358	150246
67388	7526	187849
34810	18264	189881
72498	21263	66896
170691	8368	135755
156359	8460	150062
180374	27885	154674
150395	15416	69837
89108	3687	12927
154154	12784	148932
160735	2020	103770
95449	25968	125360
64912	2050	154135
130	1371	68981
115201	18664	114010
154084	13654	124482
154461	8916	72396
28916	13142	111664
84838	18826	55287
175012	24982	88315
72746	4523	90
46975	30417	150299
41082	8207	77945
158489	25708	146715
115427	11833	38460
134738	2424	76195
46898	7343	81503
120846	10871	138178
8673	12055	70548
62302	11020	89122
141639	28158	56463
126274	23571	141755
61783	8005	129620
6445	12644	60809
41202	18388	126203
13756	15249	84389
6287	18867	134922
71229	22617	107722
124562	16803	73097
151422	3490	157839
18894	16381	128355
69904	10259	70106
135243	30417	51666
34443	12354	119102
188760	2226	64806
167565	8460	90460
2984	3030	35856
13298	6465	55907
148015	24380	7735
72964	26083	108174
174584	19687	70001
124522	24917	67844
145386	16524	68504
58769	10992	164504
24797	10616	122192
75740	2761	92700
43493	17811	42120
101010	3310	53321
26162	29019	153500
86155	9810	28841
129347	6529	187789
34211	12023	71309
185169	13702	49850
66057	30509	36034
41370	26473	69089
169108	18035	152487
128775	9128	187644
172293	29255	54837
99879	14385	20872
9503	11979	148135
151159	26304	6665
168831	10992	29906
113213	17534	74229
168174	4806	100166
169586	21894	158832
97386	6500	141757
86441	15280	65475
23516	367	123336
166578	19091	622
51561	10169	108263
159210	10347	183932
151626	15672	74305
84811	27403	67578
143668	6316	83419
94480	22310	33385
148861	9061	169008
156198	24820	60764
18079	11972	170649
156587	7769	43702
33551	21282	170704
65342	19935	85817
78082	3188	18956
134657	26958	47779
163739	12831	49539
164222	2685	42408
124841	22264	62040
92241	9700	76836
45221	5600	20208
68075	26068	48691
143144	15617	172688
61484	29010	1663
106390	5596	165191
135162	17133	121223
160830	13730	83347
116307	13043	93592
119497	20235	8744
189294	11636	180838
91955	9082	1994
156355	10416	178390
157344	8872	984
19596	8047	140874
47660	7609	13763
53636	4191	1167
97610	19294	55293
170179	4342	157963
135426	1741	92513
78837	15832	97915
176420	1663	10570
47427	12099	16868
166798	9365	131520
1469	16098	89799
162471	23258	63052
27570	15504	85059
157816	14868	14123
115965	5138	39254
32612	24575	57034
52582	4546	151779
5639	12436	92604
94747	30285	147486
165611	24714	77046
25685	28059	99831
57530	17495	164362
